image_path,pred_class,pred_label,probability,all_probs
people\Aleksey.jpg,8,black headed night monkey,0.59078693,"[0.02741414 0.00864334 0.02225296 0.00076482 0.00910225 0.1965182
 0.00184935 0.07606424 0.59078693 0.0666037 ]"
people\Angelina.jpg,0,mantled howler,0.3848127,"[0.3848127  0.15691212 0.06764229 0.00267113 0.00344607 0.06127235
 0.00677109 0.01587526 0.20198204 0.09861493]"
people\Artem.jpg,8,black headed night monkey,0.76906294,"[0.05663761 0.01922559 0.03005718 0.00959861 0.02453762 0.01919214
 0.00825532 0.01958079 0.76906294 0.04385205]"
people\Bogdanova.jpg,8,black headed night monkey,0.903916,"[3.4490523e-03 4.0493011e-02 9.2907259e-03 3.4893861e-03 2.2791387e-03
 5.6652504e-04 2.1291383e-02 1.4105597e-02 9.0391600e-01 1.1191007e-03]"
people\Danya.jpg,8,black headed night monkey,0.34187186,"[0.04404816 0.01921259 0.1546166  0.00247932 0.00143696 0.31322598
 0.0068754  0.08464698 0.34187186 0.03158608]"
people\Denis.jpg,8,black headed night monkey,0.5173703,"[0.01001472 0.00545945 0.00845259 0.00929362 0.0220837  0.2932773
 0.09276823 0.03638168 0.5173703  0.00489843]"
people\Don_Simon.jpg,8,black headed night monkey,0.8657302,"[2.5755871e-02 6.9828739e-04 4.6883125e-02 1.0513046e-02 1.1112644e-02
 1.5821086e-02 2.2349065e-02 1.0847432e-03 8.6573023e-01 5.1861367e-05]"
people\Eugene_Stepin.jpg,8,black headed night monkey,0.4468275,"[3.2805026e-01 3.3169237e-04 9.1833167e-02 9.8492103e-07 2.5027905e-02
 5.9225827e-02 3.8069762e-02 9.7708683e-03 4.4682750e-01 8.6199038e-04]"
people\George.jpg,8,black headed night monkey,0.9144208,"[2.0301653e-02 8.6540533e-03 2.1182254e-02 1.1435699e-04 3.7256877e-03
 5.5134296e-03 1.0308058e-02 1.5074826e-02 9.1442078e-01 7.0505094e-04]"
people\Matvey.jpg,8,black headed night monkey,0.7986042,"[8.3099529e-03 7.2022376e-04 3.1124055e-02 3.1302657e-02 1.7703636e-02
 1.8975776e-02 7.3994987e-02 9.7448222e-04 7.9860419e-01 1.8290015e-02]"
people\Mihail.jpg,8,black headed night monkey,0.57798886,"[0.00087028 0.00276017 0.09356145 0.18054368 0.04304891 0.02357863
 0.02823535 0.04402493 0.57798886 0.00538779]"
people\Nadya.jpg,0,mantled howler,0.31928077,"[0.31928077 0.1766272  0.00250773 0.07950325 0.03364056 0.03207538
 0.18917805 0.00413709 0.15878364 0.0042664 ]"
people\Tasya.jpg,8,black headed night monkey,0.4642638,"[0.0827903  0.01107762 0.3727829  0.0448594  0.00376483 0.00799004
 0.00150277 0.00839123 0.4642638  0.00257723]"
people\Valentina.jpg,8,black headed night monkey,0.89364994,"[3.8162727e-02 1.0980363e-03 1.6110139e-02 2.9781979e-05 3.0715291e-03
 4.3785986e-03 4.9431496e-03 1.3361353e-02 8.9364994e-01 2.5194716e-02]"
people\Vito.jpg,8,black headed night monkey,0.91461825,"[0.0040128  0.00098287 0.01692865 0.00147595 0.0032408  0.03878997
 0.0099787  0.00783091 0.91461825 0.00214099]"
